Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,SU3nf5,SU5adj1a2A2nf1,SU2nf5,Sp3a3nf1,SU4a3A3nf1
SU10s2A2F16nf1,0.0016329931618554463,0.0019790570145063126,0.011372481406154664,0.011959422133940167,0.0016329931618554463,0.0019790570145063126,0.004409585518440991,0.029244657631779525,0.003975620147292191,0.003958114029012639,0.0,0.08763893731289382,0.026775299562594383,0.029518826384379023,0.017480147469502518,0.0016329931618554463,0.006890008869531473,0.0016329931618554463,0.0016329931618554463,0.0016329931618554463,0.0016329931618554463,0.003975620147292191,0.0016329931618554463,0.0016329931618554463,0.0016329931618554463,0.0016329931618554463,0.0016329931618554463,0.05614960175974338,0.0016329931618554463,0.0070494286608522045,0.002808716591058789,0.011718930554164628
SU8s1S2a1f8nf1,0.03477746716226215,0.06858510528290138,0.049548236878599196,0.04646653515045951,0.07328957027511562,0.05580223014261068,0.052719382899777324,0.08016042941778971,0.05327835708177697,0.08483136867404127,0.08763893731289382,0.0,0.07216185511288725,0.08351995769475302,0.04953702319141378,0.07429745023290578,0.1263637826101908,0.09499254356702601,0.07063698275926947,0.07454230715208347,0.07672099524322602,0.07802350073321926,0.10692364877175987,0.04934037111962395,0.056232651645739685,0.07575710454398907,0.07032780389006897,0.06968181653455624,0.06521247324451564,0.05952333809337123,0.05314445722117532,0.06937598848144635
Sp2adj1a2nf4,0.08559611232085511,0.03180845450155946,0.06670915312842093,0.04249052181892386,0.03261730965130155,0.06083584469702053,0.04349201714746691,0.0622693521904815,0.06391313549567795,0.02935652492301423,0.026775299562594383,0.07216185511288725,0.0,0.06410256538461538,0.03246194353050628,0.03512042773720794,0.062342245352213256,0.0764990922240984,0.02804213100160385,0.045399461572920775,0.06282780700719494,0.03337663853655728,0.034748701014890075,0.035421666313775316,0.08732124598286489,0.046636895265444074,0.030956959368344524,0.04782171752108728,0.04029888335921977,0.034708708481365945,0.09553417073371065,0.10012506068801046
SU5adj1s1A1F8nf0,0.014889407121992614,0.04146082488325576,0.0691415617089718,0.05275967525803522,0.05979803973004094,0.10478032576140746,0.06476967740471704,0.025972207367791367,0.039061561099827495,0.026100234141137935,0.029518826384379023,0.08351995769475302,0.06410256538461538,0.0,0.0341141873386686,0.034912987077399545,0.08628119403696523,0.034526962089229785,0.028301943396169805,0.030459444804161784,0.0987450420696317,0.03148015247739439,0.055069652864955194,0.029646528745650245,0.08330482845816588,0.1117389069811108,0.033551370231995656,0.06525675784502663,0.0721397178320576,0.02768924781290463,0.09195409482755815,0.02111081871142535
SU9s2A2F16nf0,0.0,0.0,0.0011666666666666624,0.00791622805802529,0.0,0.011666666666666672,0.002587362449376675,0.024938257089593636,0.004621808207954028,0.0,0.017480147469502518,0.04953702319141378,0.03246194353050628,0.0341141873386686,0.0,0.0,0.002333333333333341,0.0035000000000000022,0.0,0.0,0.0,0.002333333333333341,0.0,0.0,0.0,0.0,0.0,0.046763292821994,0.0,0.006922186552431735,0.0023333333333333405,0.0116963907063485
SO5adj1nf2,0.0,0.053427261039868244,0.020387904911164035,0.029437315698880487,0.05986466217876602,0.03786855922500588,0.006064468466220094,0.02534484387624259,0.010166666666666678,0.056260554565343554,0.0016329931618554463,0.07429745023290578,0.03512042773720794,0.034912987077399545,0.0,0.0,0.05733066854272289,0.029061238025169456,0.026404965862924755,0.06889222662165079,0.02881936077631763,0.031280540631872425,0.06737643010232386,0.01851500892669392,0.01401289089057327,0.03476148890814533,0.012157530816557923,0.05916924876994805,0.03697446566363212,0.0234022790912908,0.007063206700139043,0.011280514172678472
SU7a2A2nf1,0.0,0.07190676834160559,0.019689252567496467,0.05315621631882139,0.05973459820089379,0.03213513134665342,0.025712621198331547,0.025199757494423998,0.009921917377424823,0.056497050070483036,0.006890008869531473,0.1263637826101908,0.062342245352213256,0.08628119403696523,0.002333333333333341,0.05733066854272289,0.0,0.07366987172514962,0.038670976771274394,0.050233067904629426,0.05493531549821926,0.029498116700713096,0.05144684419648866,0.05273861119816401,0.02390316111126541,0.06871458683892703,0.03483652297996075,0.058770032045819626,0.0333170793704637,0.009081421817216865,0.01882743270396211,0.010143416036468612
SU3adj1nf4,0.0011666666666666626,0.02945052348148217,0.06375931304523286,0.09325309050583197,0.037127782349909114,0.0898294680677412,0.05209499869362594,0.024590535668107052,0.012265579661982743,0.01854499033881297,0.0016329931618554463,0.09499254356702601,0.0764990922240984,0.034526962089229785,0.0035000000000000022,0.029061238025169456,0.07366987172514962,0.0,0.015814901552368612,0.02924228293261507,0.07892067043697883,0.013254978100489057,0.0355,0.017240134054647666,0.07099217484264649,0.09517002329165068,0.01988927684289536,0.0638533476021422,0.08787238221167988,0.020158400509740625,0.07443658747924677,0.014264368973853067
Sp2s1a2nf0,0.0,0.022791933270835583,0.018405916923038026,0.039693618294800656,0.06310066912834161,0.02805005446617805,0.002808716591058789,0.0248445164976097,0.010413666234542216,0.007833333333333338,0.0016329931618554463,0.07063698275926947,0.02804213100160385,0.028301943396169805,0.0,0.026404965862924755,0.038670976771274394,0.015814901552368612,0.0,0.02229162772582268,0.03244824939636789,0.00595352369983058,0.0701389493949134,0.043261478887753654,0.012975404082767957,0.017534885862822782,0.09650618863287704,0.05624944444170092,0.0190029237516523,0.015842979517754856,0.006291528696058966,0.011211353372561425
Sp2adj1nf1,0.0,0.050087700863363435,0.01997289830411868,0.034518915909332315,0.08757932911874178,0.02983100549577384,0.004179978734661485,0.025289435651187554,0.010060925515191057,0.0934160347882287,0.0016329931618554463,0.07454230715208347,0.045399461572920775,0.030459444804161784,0.0,0.06889222662165079,0.050233067904629426,0.02924228293261507,0.02229162772582268,0.0,0.03306097061155008,0.0427927823613074,0.0964424122929787,0.022126530078919588,0.013844373104863465,0.024522665253008512,0.012746459203332599,0.058972686709847094,0.020377683872314818,0.025925105807134346,0.007342796923970241,0.011060440015358036
