Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU4a3A3nf1,0.9302777777777778,0.89,0.8211111111111111,0.7930555555555556,0.8661111111111112,0.8383333333333335,0.8627777777777778,0.9272222222222223,0.8524999999999999,0.8430555555555556,0.8922222222222224,0.7069444444444445,0.6766666666666664,0.7711111111111112,0.8472222222222222,0.8586111111111112,0.8361111111111114,0.8425000000000001,0.8647222222222222,0.8655555555555555,0.851388888888889,0.8441666666666667,0.8461111111111113,0.8622222222222223,0.8355555555555555,0.8613888888888891,0.8577777777777779,0.8358333333333333,0.8433333333333335,0.9102777777777781,0.8286111111111112,0.0,0.8519444444444446,0.8469444444444445,0.8144444444444445,0.8466666666666669,0.8366666666666667,0.8430555555555556,0.8527777777777779,0.8491666666666668,0.7872222222222223,0.767777777777778,0.8358333333333334,0.8694444444444447,0.8350000000000001,0.8397222222222221
Sp2s2nf1,1.0,0.9686111111111111,0.9805555555555557,0.9030555555555555,0.9058333333333335,0.951111111111111,0.9094444444444444,0.8922222222222221,0.9855555555555557,0.9019444444444443,0.9825,0.8647222222222222,0.7549999999999998,0.9444444444444445,1.0,0.8716666666666666,0.9558333333333332,0.925,0.9747222222222223,0.8869444444444444,0.8730555555555554,0.8769444444444443,0.7425,0.7174999999999999,0.9861111111111112,0.8283333333333334,0.8819444444444444,0.98,0.8424999999999999,0.9947222222222223,0.9900000000000001,0.8519444444444446,0.0,0.6977777777777779,1.0,0.5577777777777778,0.9608333333333334,0.8599999999999998,0.973888888888889,0.6291666666666668,0.9852777777777779,0.9027777777777778,0.8766666666666668,0.5802777777777777,0.8058333333333333,0.7830555555555555
Sp2adj2nf2,1.0,0.9058333333333334,0.9919444444444445,0.8927777777777776,0.8386111111111111,0.9897222222222222,0.795277777777778,0.8905555555555555,0.985277777777778,0.9741666666666667,0.9788888888888889,0.8705555555555554,0.7133333333333333,0.9205555555555556,0.9927777777777778,0.8313888888888886,0.9686111111111111,0.8452777777777778,0.891388888888889,0.8519444444444445,0.7877777777777778,0.965,0.5791666666666667,0.8350000000000001,0.9797222222222223,0.7094444444444444,0.855,0.993888888888889,0.9094444444444446,0.9941666666666666,0.9822222222222224,0.8469444444444445,0.6977777777777779,0.0,1.0,0.6086111111111111,0.9686111111111111,0.928888888888889,0.753611111111111,0.5875,0.9461111111111111,0.896388888888889,0.9027777777777781,0.7580555555555555,0.8022222222222221,0.6383333333333334
SU2nf5,1.0,1.0,0.9477777777777777,0.9136111111111112,1.0,0.9961111111111111,0.9997222222222223,0.8880555555555556,0.99,1.0,1.0,0.7566666666666666,0.7477777777777778,0.9683333333333333,1.0,1.0,1.0,0.9955555555555555,1.0,1.0,1.0,1.0,1.0,1.0,0.9577777777777778,1.0,1.0,0.9411111111111111,0.9977777777777779,0.9730555555555556,0.9780555555555558,0.8144444444444445,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888889,0.903611111111111,0.9933333333333334,1.0,1.0,0.9980555555555557
SU4adj2a1A1nf0,1.0,0.9713888888888889,0.9897222222222222,0.9055555555555554,0.8419444444444443,0.9719444444444444,0.8394444444444443,0.8908333333333333,0.9883333333333335,0.9361111111111112,0.982777777777778,0.856388888888889,0.7338888888888888,0.9397222222222222,1.0,0.8030555555555555,0.9624999999999999,0.908888888888889,0.9838888888888891,0.8591666666666665,0.788888888888889,0.8997222222222222,0.6513888888888889,0.72,0.9861111111111112,0.6594444444444444,0.8988888888888888,0.9933333333333333,0.8652777777777777,0.9938888888888889,0.9894444444444446,0.8466666666666669,0.5577777777777778,0.6086111111111111,1.0,0.0,0.9697222222222222,0.8894444444444446,0.9797222222222223,0.56,0.9877777777777779,0.9069444444444446,0.9061111111111112,0.6308333333333332,0.8058333333333333,0.6141666666666666
Sp4a3nf0,1.0,0.991388888888889,0.9091666666666668,0.7880555555555555,0.9883333333333335,0.7424999999999998,0.9877777777777779,0.8863888888888887,0.9416666666666665,0.9922222222222224,0.9836111111111112,0.7391666666666665,0.7166666666666667,0.5805555555555555,1.0,0.9891666666666669,0.891388888888889,0.8666666666666668,0.9922222222222224,0.9844444444444445,0.9680555555555554,0.9894444444444446,0.9480555555555555,0.9883333333333334,0.9052777777777777,0.9708333333333334,0.9883333333333335,0.9811111111111112,0.8102777777777777,0.9863888888888891,0.8191666666666669,0.8366666666666667,0.9608333333333334,0.9686111111111111,1.0,0.9697222222222222,0.0,0.9922222222222224,0.9886111111111112,0.9716666666666668,0.6055555555555556,0.808888888888889,0.5633333333333332,0.9908333333333333,0.7361111111111109,0.8497222222222224
SO12s2nf1,1.0,0.9869444444444445,0.9908333333333333,0.8805555555555558,0.9441666666666666,0.9986111111111112,0.9441666666666666,0.8958333333333333,0.9838888888888889,0.586388888888889,0.9875,0.7883333333333333,0.7530555555555556,0.8836111111111112,1.0,0.9444444444444444,0.9066666666666667,0.9397222222222222,0.9786111111111112,0.9427777777777777,0.9341666666666667,0.6847222222222221,0.878888888888889,0.920277777777778,0.9836111111111112,0.9183333333333333,0.9433333333333334,0.9822222222222223,0.5547222222222223,0.9944444444444446,0.9908333333333333,0.8430555555555556,0.8599999999999998,0.928888888888889,1.0,0.8894444444444446,0.9922222222222224,0.0,0.976388888888889,0.9080555555555555,0.95,0.9155555555555556,0.7161111111111113,0.8900000000000001,0.8058333333333333,0.888611111111111
SU2adj1nf3,1.0,0.8361111111111109,0.9972222222222222,0.9175000000000003,0.9336111111111111,0.9952777777777778,0.8974999999999997,0.8880555555555555,0.995,0.9866666666666667,0.9816666666666668,0.8836111111111111,0.7352777777777778,0.9761111111111112,0.9933333333333335,0.9513888888888888,0.9905555555555556,0.8383333333333333,0.9744444444444444,0.9583333333333334,0.9558333333333331,0.9958333333333333,0.9794444444444446,0.9841666666666667,0.9916666666666668,0.9197222222222222,0.9855555555555557,0.9877777777777778,0.9302777777777779,0.9891666666666666,0.9894444444444446,0.8527777777777779,0.973888888888889,0.753611111111111,1.0,0.9797222222222223,0.9886111111111112,0.976388888888889,0.0,0.9672222222222222,0.9911111111111112,0.9213888888888888,0.9519444444444446,0.975277777777778,0.9133333333333334,0.9780555555555558
SU3adj2nf2,1.0,0.9638888888888888,0.9902777777777777,0.9124999999999999,0.8705555555555555,0.9747222222222224,0.9016666666666667,0.8883333333333333,0.9858333333333335,0.9491666666666667,0.9800000000000001,0.8650000000000002,0.7427777777777779,0.9427777777777779,1.0,0.8358333333333333,0.9652777777777779,0.9452777777777777,0.9758333333333334,0.8733333333333333,0.8755555555555555,0.9322222222222222,0.6397222222222224,0.7766666666666667,0.9847222222222224,0.6936111111111113,0.8513888888888885,0.9877777777777778,0.8811111111111113,0.9925,0.9891666666666669,0.8491666666666668,0.6291666666666668,0.5875,1.0,0.56,0.9716666666666668,0.9080555555555555,0.9672222222222222,0.0,0.9841666666666666,0.9113888888888889,0.8952777777777776,0.704722222222222,0.8058333333333333,0.5991666666666666
SU5a3A3nf0,1.0,0.9991666666666668,0.9166666666666669,0.8319444444444443,0.9897222222222223,0.8552777777777777,0.9883333333333334,0.8833333333333333,0.9455555555555555,0.9569444444444444,0.982777777777778,0.6255555555555555,0.6783333333333332,0.556388888888889,1.0,0.9916666666666667,0.8938888888888888,0.7836111111111109,1.0,0.9919444444444444,0.9491666666666668,0.9655555555555555,0.9369444444444445,0.9916666666666667,0.8347222222222221,0.9413888888888889,0.9913888888888889,0.9797222222222222,0.8116666666666669,0.9772222222222222,0.7644444444444444,0.7872222222222223,0.9852777777777779,0.9461111111111111,0.9988888888888889,0.9877777777777779,0.6055555555555556,0.95,0.9911111111111112,0.9841666666666666,0.0,0.774722222222222,0.7744444444444445,0.9936111111111111,0.6783333333333331,0.8633333333333333
SU7s1S2a1f8nf0,0.9619444444444444,0.9352777777777778,0.8205555555555555,0.6944444444444445,0.9286111111111112,0.8644444444444442,0.9230555555555553,0.8936111111111111,0.8444444444444442,0.8272222222222221,0.8752777777777779,0.5858333333333333,0.6569444444444444,0.7502777777777776,0.9213888888888889,0.9283333333333332,0.8347222222222223,0.8536111111111112,0.9347222222222221,0.9266666666666669,0.9169444444444445,0.9158333333333335,0.9016666666666667,0.9275000000000001,0.8397222222222223,0.9075000000000001,0.9300000000000002,0.9830555555555556,0.8811111111111113,0.9611111111111111,0.8177777777777777,0.767777777777778,0.9027777777777778,0.896388888888889,0.903611111111111,0.9069444444444446,0.808888888888889,0.9155555555555556,0.9213888888888888,0.9113888888888889,0.774722222222222,0.0,0.8275000000000001,0.9197222222222224,0.8455555555555556,0.8858333333333335
Sp5a3nf1,0.9975000000000002,0.993611111111111,0.8675000000000002,0.8413888888888887,0.9716666666666668,0.6652777777777777,0.9369444444444445,0.8969444444444445,0.9633333333333334,0.6836111111111111,0.9786111111111111,0.7602777777777778,0.7161111111111111,0.7063888888888888,0.9988888888888889,0.9752777777777779,0.8919444444444445,0.8794444444444446,0.9902777777777778,0.9761111111111109,0.9227777777777778,0.8450000000000001,0.8838888888888888,0.9627777777777776,0.8991666666666668,0.9036111111111111,0.9777777777777779,0.988611111111111,0.6908333333333334,0.9866666666666668,0.8972222222222223,0.8358333333333334,0.8766666666666668,0.9027777777777781,0.9933333333333334,0.9061111111111112,0.5633333333333332,0.7161111111111113,0.9519444444444446,0.8952777777777776,0.7744444444444445,0.8275000000000001,0.0,0.9183333333333333,0.8038888888888888,0.8497222222222222
SU3adj2nf1,1.0,0.9636111111111109,0.9977777777777779,0.9238888888888891,0.8491666666666667,0.9916666666666667,0.9202777777777779,0.8916666666666667,0.9902777777777778,0.9258333333333333,0.981388888888889,0.9183333333333333,0.7683333333333332,0.9780555555555555,1.0,0.7775,0.9902777777777778,0.9283333333333333,0.9477777777777777,0.8330555555555554,0.8766666666666668,0.9080555555555555,0.8433333333333333,0.5916666666666667,0.9902777777777778,0.8277777777777777,0.776388888888889,0.9938888888888889,0.8613888888888889,0.9963888888888889,0.9911111111111112,0.8694444444444447,0.5802777777777777,0.7580555555555555,1.0,0.6308333333333332,0.9908333333333333,0.8900000000000001,0.975277777777778,0.704722222222222,0.9936111111111111,0.9197222222222224,0.9183333333333333,0.0,0.8058333333333333,0.9008333333333333
SU4s1S1a2A2nf1,1.0,0.9686111111111111,0.9855555555555555,0.8766666666666666,0.8663888888888888,0.7933333333333332,0.8069444444444442,0.8880555555555555,0.9858333333333335,0.8058333333333333,0.9833333333333333,0.8072222222222222,0.6813888888888887,0.6727777777777778,1.0,0.8777777777777777,0.9252777777777778,0.8233333333333334,0.9766666666666668,0.9352777777777777,0.8055555555555554,0.8058333333333333,0.8055555555555555,0.8058333333333333,0.9372222222222223,0.8005555555555554,0.9358333333333332,0.9705555555555556,0.7927777777777775,0.9877777777777779,0.9694444444444444,0.8350000000000001,0.8058333333333333,0.8022222222222221,1.0,0.8058333333333333,0.7361111111111109,0.8058333333333333,0.9133333333333334,0.8058333333333333,0.6783333333333331,0.8455555555555556,0.8038888888888888,0.8058333333333333,0.0,0.7994444444444444
SU4adj1a2A2nf1,0.9986111111111112,0.9880555555555558,0.9583333333333331,0.8591666666666666,0.9627777777777778,0.9399999999999998,0.8944444444444445,0.8930555555555555,0.9619444444444444,0.9386111111111112,0.9852777777777778,0.8211111111111111,0.7272222222222222,0.8111111111111111,0.9955555555555554,0.9747222222222223,0.9341666666666667,0.7413888888888889,0.9952777777777778,0.9786111111111111,0.704722222222222,0.8861111111111112,0.576111111111111,0.9766666666666667,0.9258333333333333,0.6333333333333333,0.9916666666666669,0.995,0.8308333333333333,0.9916666666666667,0.944722222222222,0.8397222222222221,0.7830555555555555,0.6383333333333334,0.9980555555555557,0.6141666666666666,0.8497222222222224,0.888611111111111,0.9780555555555558,0.5991666666666666,0.8633333333333333,0.8858333333333335,0.8497222222222222,0.9008333333333333,0.7994444444444444,0.0
