Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,Sp2s1a1nf2,Sp2s1a2nf1,SU5adj1a2A2nf1,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU4adj1a2A2nf1,SU4s1S1a2A2nf1,SO5nf5,SU2adj2nf1,Sp4s1a1nf1,SU5s1S1a2A2nf1
Sp4a3nf0,0.0,0.08259674462242576,0.026087459737497536,0.03150176361905966,0.05778912815861936,0.10199400853862828,0.007637626158259754,0.0504149448741806,0.016996731711975948,0.09947431270880382,0.009999999999999998,0.05286907308520634,0.09475480052336252,0.04908184774209074,0.0,0.048591265790377515,0.02333333333333333,0.0982344135219425,0.0,0.07785759793080928,0.094666813380168,0.0942661716158618,0.0033333333333333214,0.10267600065794884,0.006718548123582142,0.07276293317647692,0.06517071598672385,0.05515130702591432,0.03312434485725299,0.01499999999999999,0.04631564410530084,0.0,0.06629584367732935,0.09265002848233657,0.0429469957557504,0.09121098861674751,0.02420973174388991,0.05406400527769531,0.09740023385780733,0.03416666666666668,0.10132798779760266,0.13432961119739925,0.056328648720403975,0.012499999999999995
SO12s2nf1,0.0,0.05652555960703874,0.07009913614937696,0.026627575514450746,0.045833333333333344,0.045825756949558406,0.05664828133119114,0.07668930825088985,0.07701460900374679,0.042687494916218975,0.03037954355593029,0.01835226295462104,0.043212973874880566,0.06359594676112969,0.027950849718747367,0.05218157401484424,0.04068851871911234,0.05375484474290048,0.015456030825826165,0.06282692274990256,0.04798726682962654,0.03590109871423004,0.015388487760516172,0.05505048188304581,0.01121135337256143,0.040138648595974304,0.05942432162002357,0.05790917217697229,0.06316314853879065,0.030046260628866554,0.05153882032022076,0.06629584367732935,0.0,0.05809475019311125,0.030743111242827862,0.04915960401250875,0.0370435179514881,0.053547746088057804,0.03872983346207417,0.031446603773522014,0.0745775137394346,0.06274396828027025,0.032317865716108875,0.0210818510677892
SU2adj1nf3,0.0,0.03056186803482042,0.08349983366583566,0.07411046559772182,0.07414325473178408,0.07666666666666666,0.010172129679778086,0.10334677331951665,0.025344843876242577,0.07659870175865327,0.002499999999999991,0.017078251276599333,0.044009153088369654,0.05406400527769532,0.0,0.018427786989579982,0.0225,0.046315644105300854,0.0038188130791298527,0.06403124237432849,0.03804237403504443,0.027888667551135834,0.008700255424092142,0.10077477638553982,0.0033333333333333214,0.08003471469028647,0.09590214920543869,0.03068658773253661,0.09757119907477253,0.048769582961331784,0.05771096564393595,0.09265002848233657,0.05809475019311125,0.0,0.04552929459882579,0.04890466917040404,0.023935677693908444,0.032015621187164243,0.08081185281600438,0.03379883298445542,0.03916666666666666,0.09728609013283109,0.057469798831888894,0.014166666666666685
SU3adj2nf2,0.0,0.02714416245817054,0.06368869601428498,0.0378318648760539,0.07304869000270375,0.03321855237999123,0.03060727945367825,0.08147937707720211,0.08409650541028577,0.08216260977138232,0.002499999999999991,0.06882445463318657,0.03855911767086425,0.07690181330039553,0.0,0.021794494717703342,0.023033791601808743,0.01952562418976663,0.005527707983925673,0.03023059524536176,0.056574680241645595,0.04798726682962654,0.006454972243679048,0.05375484474290046,0.004082482904638616,0.019364916731037088,0.021081851067789186,0.03783186487605388,0.04422166387140533,0.03913118960624631,0.043309288200620945,0.0429469957557504,0.030743111242827862,0.04552929459882579,0.0,0.025940637360455626,0.02581988897471611,0.029450995078453807,0.05587684871413403,0.08083333333333334,0.014648663192705797,0.09089065469623987,0.03342695186688596,0.01795054935711501
SU5a3A3nf0,0.0,0.03711842908553348,0.027500000000000004,0.029450995078453838,0.10036046144883065,0.06121455890735654,0.041508031351374236,0.12103718436910205,0.01804700652308976,0.0759431439374952,0.005527707983925673,0.037868559225005885,0.12327983073750005,0.11091788754649891,0.0,0.09877373132569206,0.02393567769390845,0.11440971695329609,0.006666666666666687,0.0497842567708128,0.04879805323985786,0.07211584045439978,0.007637626158259738,0.08645808232895293,0.0065085413965888924,0.10030855175684451,0.1378933766840646,0.035355339059327376,0.06856161057358881,0.018276426832884406,0.07199537022151722,0.09121098861674751,0.04915960401250875,0.04890466917040404,0.025940637360455626,0.0,0.02364376826518517,0.05030462757595525,0.07826237921249266,0.020749832663314576,0.056789083458002716,0.07333333333333335,0.08306623862918074,0.013017082793177757
SU7s1S2a1f8nf0,0.002499999999999991,0.021229565338094995,0.02187400791401115,0.03863108995499754,0.025289984842489188,0.02187400791401115,0.021746647251166484,0.02534484387624257,0.02187400791401115,0.041499665326629125,0.12333614861651693,0.03876567783204336,0.050552502960343665,0.03782268572636737,0.0,0.025940637360455626,0.026731691553909052,0.023921166824012196,0.0,0.021666666666666667,0.019878100736460923,0.04561310727801337,0.002499999999999991,0.022912878474779196,0.0,0.02420973174388991,0.024509068616421253,0.021408720964441887,0.02420973174388991,0.0653834841531101,0.025399584423546943,0.02420973174388991,0.0370435179514881,0.023935677693908444,0.02581988897471611,0.02364376826518517,0.0,0.021984843263788197,0.02420973174388991,0.05044248650140518,0.022422706745122846,0.021666666666666674,0.023511226632776473,0.07446102634562891
Sp5a3nf1,0.0,0.07163274390947202,0.020344259359556173,0.029767618499152916,0.05811865258054231,0.09422196016735046,0.011303883305208772,0.1609779142891623,0.014907119849998589,0.11696687565289585,0.002499999999999991,0.019002923751652315,0.06325104303048641,0.09509133036776335,0.0,0.04107073843450535,0.022376202636829254,0.05088794880257342,0.007637626158259735,0.06106121700574122,0.05878397362849465,0.08019507466172719,0.007453559924999322,0.06146362971528592,0.005527707983925673,0.04961658548868065,0.06764387957860225,0.020429417786885434,0.05999999999999998,0.018929694486000914,0.08046738469715542,0.05406400527769531,0.053547746088057804,0.032015621187164243,0.029450995078453807,0.05030462757595525,0.021984843263788197,0.0,0.03456073558887955,0.023570226039551587,0.07483778754375654,0.07253351715662981,0.05214829282387338,0.012499999999999995
SU4adj1a2A2nf1,0.002499999999999991,0.06883958809354461,0.043851073723076256,0.034166666666666665,0.08301606270274847,0.04163331998932265,0.0460675832036175,0.04755114205895702,0.016266017746619284,0.15180396715647598,0.002499999999999991,0.0175,0.04997221450188317,0.05124153046547735,0.0,0.057427490513400174,0.02333333333333333,0.046368092477478515,0.005000000000000016,0.05286250509051235,0.035901098714230036,0.07285830998131464,0.002499999999999991,0.037165171868296244,0.002499999999999991,0.0685413500499273,0.07863858962225719,0.08773777217747591,0.09980536614386579,0.04728753653037034,0.07236097782030804,0.09740023385780733,0.03872983346207417,0.08081185281600438,0.05587684871413403,0.07826237921249266,0.02420973174388991,0.03456073558887955,0.0,0.02763853991962833,0.16422376333662692,0.11329962734076202,0.08419966349893172,0.012499999999999995
SU4s1S1a2A2nf1,0.005000000000000016,0.01224744871391588,0.020816659994661313,0.025887040945015104,0.02824741876113049,0.03296673407475415,0.014337208778404373,0.03287180487219338,0.02187400791401114,0.02682246156571849,0.002499999999999991,0.030550504633038936,0.027638539919628332,0.0282474187611305,0.005000000000000016,0.021554195260629266,0.0302765035409749,0.023213980461973552,0.012610621625351301,0.024565671621639466,0.026614532371118858,0.021794494717703353,0.011902380714238091,0.022422706745122856,0.007861650943380526,0.030743111242827862,0.022730302828309762,0.04213074886588179,0.019790570145063198,0.051800900893066826,0.04166666666666669,0.03416666666666668,0.031446603773522014,0.03379883298445542,0.08083333333333334,0.020749832663314576,0.05044248650140518,0.023570226039551587,0.02763853991962833,0.0,0.023863035105460596,0.031135902820449014,0.03912231531435168,0.032446537223219635
SO5nf5,0.002499999999999991,0.04073116469949978,0.03287180487219337,0.03292457710856402,0.07291547618075785,0.062383224240709675,0.004166666666666652,0.09761389359216353,0.012909944487358055,0.07959969290839702,0.002499999999999991,0.08718196169188006,0.07141428428542851,0.01972026594366538,0.0,0.07764323680928188,0.02387758130315733,0.032702361450580975,0.01818118685772619,0.08274794391537606,0.0348010216963685,0.08226397213307361,0.009718253158075516,0.09389710680668849,0.007861650943380514,0.0720532210707243,0.05116015159390276,0.05492419017761361,0.09428458693409719,0.02863806712906596,0.0509697622779101,0.10132798779760266,0.0745775137394346,0.03916666666666666,0.014648663192705797,0.056789083458002716,0.022422706745122846,0.07483778754375654,0.16422376333662692,0.023863035105460596,0.0,0.03313482558678506,0.12250000000000001,0.012499999999999995
SU2adj2nf1,0.0,0.06934715407122184,0.05835713800003866,0.04790760783934936,0.05944768942337269,0.05325515102890151,0.010671873729054742,0.03641008712492246,0.018427786989579968,0.10762589527308628,0.004166666666666652,0.02174664725116648,0.06446359868604569,0.08488554385497897,0.0,0.10343073366590158,0.04117206442345208,0.057879184513951125,0.030103986446980723,0.08996913050843855,0.043212973874880586,0.10348443253831843,0.027182510717166822,0.06325104303048641,0.01842778698957998,0.14288690166235204,0.09236100668331608,0.059541068926320814,0.09094030398502573,0.054524459343185304,0.06835873511605278,0.13432961119739925,0.06274396828027025,0.09728609013283109,0.09089065469623987,0.07333333333333335,0.021666666666666674,0.07253351715662981,0.11329962734076202,0.031135902820449014,0.03313482558678506,0.0,0.08867857062948686,0.012047360245667467
Sp4s1a1nf1,0.0,0.04525391327461822,0.03321855237999125,0.02959213484094117,0.047324236215002285,0.03254270698294441,0.01083333333333333,0.11714485335116803,0.01666666666666667,0.06980130530457307,0.0033333333333333214,0.020899893673307416,0.08045012257431448,0.07091172133168268,0.0,0.0396512575112344,0.02380476142847616,0.05137687547266116,0.0033333333333333214,0.048052344144461655,0.07500462948674862,0.054012601410329326,0.0055901699437494795,0.05439694640122529,0.007264831572567807,0.07659870175865327,0.048189440982669876,0.030103986446980743,0.06311365409587165,0.03452052529534662,0.07747759532779641,0.056328648720403975,0.032317865716108875,0.057469798831888894,0.03342695186688596,0.08306623862918074,0.023511226632776473,0.05214829282387338,0.08419966349893172,0.03912231531435168,0.12250000000000001,0.08867857062948686,0.0,0.011055415967851341
SU5s1S1a2A2nf1,0.0,0.014907119849998613,0.012499999999999995,0.04601479230759507,0.012499999999999995,0.012499999999999995,0.013540064007726595,0.012499999999999995,0.014457792977414554,0.026470633623780986,0.002499999999999991,0.02273030282830976,0.02814890959009088,0.011931517552730298,0.0,0.01190238071423808,0.026627575514450746,0.012499999999999995,0.004166666666666652,0.012499999999999995,0.019382838916021675,0.03617089069035118,0.004082482904638615,0.012499999999999995,0.004082482904638615,0.012499999999999995,0.012499999999999995,0.016007810593582132,0.012499999999999995,0.06146927868636676,0.01726026264767332,0.012499999999999995,0.0210818510677892,0.014166666666666685,0.01795054935711501,0.013017082793177757,0.07446102634562891,0.012499999999999995,0.012499999999999995,0.032446537223219635,0.012499999999999995,0.012047360245667467,0.011055415967851341,0.0
