Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,Sp2s1a2nf0,Sp2adj1nf1,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,Sp2s1a1nf2,Sp2s1a2nf1,SU5adj1a2A2nf1,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU3adj1nf3,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,SU4adj1a2A2nf1,SU4s1S1a2A2nf1,SO5nf5,SU2adj2nf1,Sp4s1a1nf1,SU5s1S1a2A2nf1
Sp4a3nf0,1.0,0.6191666666666666,0.85,0.7866666666666667,0.5450000000000002,0.9033333333333333,0.8808333333333334,0.9283333333333335,0.615,1.0,0.7225,0.71,0.725,1.0,0.6383333333333334,0.8875,0.9991666666666668,0.6799999999999999,0.615,0.5666666666666667,1.0,0.6050000000000001,0.9983333333333334,0.6966666666666667,0.6325,0.7708333333333334,0.5858333333333332,0.765,0.5650000000000001,0.6125,0.0,0.7166666666666666,0.6066666666666667,0.6649999999999999,0.7075000000000001,0.8400000000000001,0.5975,0.9025000000000001,0.5708333333333333,0.6275000000000001,0.5358333333333334,0.8975
SO12s2nf1,0.9933333333333334,0.7275,0.9550000000000001,0.5558333333333334,0.7025,0.9550000000000001,0.9625,0.9541666666666666,0.6375,0.8941666666666667,0.5333333333333334,0.7658333333333333,0.7933333333333333,0.9991666666666668,0.7408333333333335,0.8866666666666667,0.9958333333333333,0.7191666666666666,0.7291666666666667,0.5741666666666667,0.9974999999999999,0.7741666666666666,0.9983333333333334,0.8783333333333333,0.8083333333333333,0.8591666666666666,0.7066666666666667,0.5858333333333333,0.7591666666666667,0.7241666666666667,0.7166666666666666,0.0,0.7683333333333333,0.6,0.8266666666666665,0.6266666666666667,0.7350000000000001,0.6308333333333334,0.8025,0.6941666666666666,0.7358333333333333,0.6941666666666667
SU2adj1nf3,0.9983333333333334,0.7950000000000002,0.7508333333333334,0.7033333333333334,0.675,0.77,0.8216666666666667,0.8433333333333334,0.7625,1.0,0.7,0.6758333333333333,0.6066666666666667,1.0,0.7816666666666667,0.8891666666666668,1.0,0.8099999999999999,0.6233333333333333,0.5591666666666667,1.0,0.5316666666666666,1.0,0.605,0.6033333333333333,0.6608333333333334,0.7333333333333334,0.7091666666666667,0.5349999999999999,0.7758333333333333,0.6066666666666667,0.7683333333333333,0.0,0.6125,0.6416666666666666,0.8400000000000001,0.645,0.8716666666666667,0.5975,0.7258333333333333,0.5616666666666668,0.8975
SU3adj2nf2,1.0,0.8216666666666667,0.8033333333333333,0.5708333333333334,0.7033333333333334,0.8541666666666667,0.8983333333333334,0.715,0.67,0.9949999999999999,0.5891666666666666,0.7550000000000001,0.7583333333333333,1.0,0.7883333333333333,0.8816666666666668,0.9933333333333334,0.8150000000000001,0.7216666666666667,0.5525,0.99,0.6749999999999999,0.9933333333333334,0.725,0.7208333333333333,0.775,0.7008333333333333,0.58,0.6449999999999999,0.7675,0.6649999999999999,0.6,0.6125,0.0,0.7441666666666668,0.8,0.675,0.7575000000000001,0.7275000000000001,0.7091666666666666,0.6383333333333334,0.8483333333333333
SU5a3A3nf0,1.0,0.8308333333333333,0.6933333333333332,0.7333333333333333,0.75,0.5591666666666667,0.6575000000000001,0.9408333333333333,0.8066666666666666,0.9958333333333333,0.7008333333333333,0.545,0.5824999999999999,1.0,0.8424999999999999,0.8816666666666666,0.9925,0.8508333333333333,0.7083333333333333,0.7091666666666667,0.9850000000000001,0.6408333333333334,0.9866666666666667,0.5541666666666667,0.5958333333333334,0.5516666666666666,0.7466666666666666,0.8025,0.6274999999999998,0.8016666666666667,0.7075000000000001,0.8266666666666665,0.6416666666666666,0.7441666666666668,0.0,0.8333333333333333,0.6908333333333333,0.8983333333333334,0.6725,0.8141666666666666,0.6799999999999999,0.8933333333333333
SU7s1S2a1f8nf0,1.0,0.8400000000000001,0.8400000000000001,0.6116666666666666,0.8400000000000001,0.8425,0.8416666666666666,0.8458333333333332,0.7541666666666667,0.845,0.6174999999999999,0.7825,0.7975000000000001,0.9974999999999999,0.8383333333333333,0.8891666666666668,1.0,0.8400000000000001,0.8158333333333333,0.7391666666666666,1.0,0.8400000000000001,1.0,0.8425,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.7158333333333334,0.8375,0.8400000000000001,0.8400000000000001,0.6266666666666667,0.8400000000000001,0.8,0.8333333333333333,0.0,0.8400000000000001,0.6041666666666667,0.8400000000000001,0.8391666666666667,0.8400000000000001,0.5941666666666667
SU4adj1a2A2nf1,1.0,0.7408333333333335,0.8058333333333334,0.7258333333333333,0.6191666666666666,0.7008333333333334,0.8191666666666666,0.8891666666666665,0.7424999999999999,1.0,0.7225,0.6783333333333333,0.6333333333333333,1.0,0.7266666666666667,0.8891666666666668,1.0,0.7841666666666667,0.5508333333333333,0.6216666666666667,1.0,0.5458333333333334,1.0,0.6266666666666667,0.5891666666666666,0.675,0.6041666666666667,0.7350000000000001,0.5483333333333333,0.7,0.5975,0.7350000000000001,0.645,0.675,0.6908333333333333,0.8400000000000001,0.0,0.8941666666666667,0.5850000000000002,0.6758333333333334,0.5633333333333332,0.8975
SU4s1S1a2A2nf1,0.9983333333333334,0.8941666666666668,0.9150000000000003,0.5941666666666666,0.8949999999999999,0.9241666666666667,0.9266666666666667,0.9033333333333333,0.7733333333333332,1.0,0.6066666666666667,0.8275,0.8383333333333333,1.0,0.8949999999999999,0.8883333333333333,0.9966666666666667,0.8975000000000002,0.8300000000000001,0.7041666666666667,0.9949999999999999,0.8908333333333334,0.9949999999999999,0.9008333333333335,0.9008333333333335,0.9,0.8975,0.6216666666666667,0.8674999999999999,0.8933333333333333,0.9025000000000001,0.6308333333333334,0.8716666666666667,0.7575000000000001,0.8983333333333334,0.6041666666666667,0.8941666666666667,0.0,0.8875,0.8966666666666668,0.885,0.65
SO5nf5,1.0,0.6533333333333333,0.8358333333333332,0.7691666666666667,0.5983333333333334,0.8983333333333332,0.9116666666666667,0.9491666666666667,0.7266666666666667,1.0,0.7150000000000001,0.6866666666666666,0.6566666666666666,1.0,0.7008333333333334,0.875,0.985,0.7208333333333334,0.6741666666666667,0.6583333333333333,0.985,0.5758333333333333,0.9866666666666666,0.605,0.565,0.6091666666666666,0.6183333333333334,0.7633333333333333,0.5325000000000001,0.6725,0.5708333333333333,0.8025,0.5975,0.7275000000000001,0.6725,0.8400000000000001,0.5850000000000002,0.8875,0.0,0.6458333333333333,0.5816666666666667,0.8975
SU2adj2nf1,0.9775,0.5358333333333334,0.8816666666666666,0.7849999999999999,0.5908333333333334,0.8758333333333332,0.9033333333333331,0.8991666666666666,0.5691666666666666,1.0,0.7091666666666666,0.8158333333333333,0.8275,1.0,0.5433333333333334,0.8783333333333333,0.9933333333333334,0.5825,0.7008333333333333,0.635,0.9816666666666667,0.7233333333333333,0.9949999999999999,0.8300000000000001,0.7158333333333334,0.8241666666666667,0.5483333333333335,0.7441666666666666,0.7224999999999999,0.5641666666666667,0.6275000000000001,0.6941666666666666,0.7258333333333333,0.7091666666666666,0.8141666666666666,0.8391666666666667,0.6758333333333334,0.8966666666666668,0.6458333333333333,0.0,0.6116666666666667,0.8975
Sp4s1a1nf1,1.0,0.6366666666666667,0.7991666666666667,0.6675,0.5608333333333333,0.8066666666666666,0.8366666666666667,0.8825000000000001,0.6283333333333334,1.0,0.7225,0.6958333333333333,0.6666666666666666,1.0,0.6358333333333333,0.8875,1.0,0.6958333333333334,0.5583333333333333,0.5416666666666667,1.0,0.5733333333333333,0.9991666666666668,0.655,0.6033333333333333,0.67,0.5708333333333333,0.7050000000000001,0.5583333333333333,0.6416666666666667,0.5358333333333334,0.7358333333333333,0.5616666666666668,0.6383333333333334,0.6799999999999999,0.8400000000000001,0.5633333333333332,0.885,0.5816666666666667,0.6116666666666667,0.0,0.8975
SU5s1S1a2A2nf1,0.9966666666666667,0.8933333333333333,0.8958333333333334,0.6824999999999999,0.8975,0.8966666666666667,0.8966666666666667,0.8975,0.8149999999999998,0.9983333333333334,0.6725,0.8324999999999999,0.8366666666666666,1.0,0.8975,0.8858333333333333,0.9958333333333333,0.8975,0.8775000000000001,0.7666666666666667,0.9958333333333333,0.8975,0.9958333333333333,0.8975,0.8975,0.8950000000000001,0.8975,0.7708333333333334,0.8958333333333334,0.8975,0.8975,0.6941666666666667,0.8975,0.8483333333333333,0.8933333333333333,0.5941666666666667,0.8975,0.65,0.8975,0.8975,0.8975,0.0
