Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,Sp2s1a2nf0,Sp2adj1nf1,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,Sp2s1a1nf2,Sp2s1a2nf1,SU5adj1a2A2nf1,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU3adj1nf3,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,SU4adj1a2A2nf1,SU4s1S1a2A2nf1,SO5nf5,SU2adj2nf1,Sp4s1a1nf1,SU5s1S1a2A2nf1
Sp4a3nf0,0.0,0.06823672031978091,0.025563102750296603,0.020749832663314545,0.05492419017761361,0.006454972243679048,0.043051971176964965,0.02473470346609305,0.05835713800003863,0.01600781059358214,0.09704308894048617,0.07790663928346829,0.06635866350539484,0.0,0.06449052471315286,0.02358495283014152,0.002499999999999991,0.05233439489369194,0.11775976015223157,0.03118047822311618,0.002499999999999991,0.06716480559869961,0.0038188130791298527,0.07772815877574012,0.06510674994874871,0.06792561290771608,0.043269183285823895,0.01818118685772619,0.10105004260816079,0.0421307488658818,0.0,0.08339997335464536,0.08515100965017648,0.07323857514239943,0.09433981132056604,0.01715938356831167,0.09888615788987973,0.026299556396765837,0.14207050284199665,0.09784128303873915,0.0704154339142587,0.014166666666666656
SO12s2nf1,0.0,0.04169998667732268,0.07939003575876369,0.036742346141747664,0.033911649915626334,0.05107184482014854,0.0990265116016918,0.0984215705806179,0.04346933785248324,0.016666666666666646,0.026418112473578923,0.05193478816960961,0.07217359474058208,0.0412394767721954,0.05674014843516401,0.024790791301072528,0.008539125638299679,0.06282692274990255,0.03456073558887953,0.0465176191231762,0.00897527467855751,0.03841476857205369,0.009464847243000467,0.0430196983304677,0.05289533690852784,0.058925565098878974,0.05939509893735154,0.038631089954997554,0.0447524052736585,0.04564354645876384,0.08339997335464536,0.0,0.04595438559654079,0.037537018765184026,0.041365578819969516,0.04000000000000002,0.053359368645273735,0.04534589286804264,0.04472912300106549,0.08692669325356854,0.05183440513361328,0.02505549396395483
SU2adj1nf3,0.002499999999999991,0.02640496586292478,0.13309614319480986,0.046554925744878066,0.08559027073473038,0.007264831572567809,0.17248188310660337,0.0286259400621961,0.09835098711587326,0.0,0.04595438559654078,0.0494694069321861,0.12908868613820845,0.0,0.024152294576982397,0.021473497877875215,0.005527707983925673,0.035118845842842465,0.08433152171967227,0.052599112793531654,0.002499999999999991,0.0970967444241967,0.005527707983925673,0.0986154146165801,0.06795116710632064,0.02229848026709941,0.053124591501697405,0.04787860807407741,0.06300352723811933,0.05874261182859037,0.08515100965017648,0.04595438559654079,0.0,0.050110987927909696,0.029297326385411583,0.01835226295462103,0.04610525397874351,0.032069802341489755,0.05137011669140814,0.08002169844624785,0.07245688373094722,0.01527525231651945
SU3adj2nf2,0.0,0.05126862805090674,0.10949378470437895,0.03232860790211803,0.031896098681674416,0.039272905559827265,0.08674675786448736,0.061599062041921074,0.05983774357005414,0.005335936864527385,0.09040418500637383,0.045192489543187504,0.05072392597844399,0.0,0.022422706745122856,0.021746647251166484,0.002499999999999991,0.04666666666666665,0.02576604138956718,0.04655492574487808,0.005335936864527377,0.052730973398521265,0.005527707983925673,0.03997394985070485,0.029107081994288284,0.04167499916683331,0.0403199013446765,0.039405301391789625,0.06366143084928093,0.04266308578723402,0.07323857514239943,0.037537018765184026,0.050110987927909696,0.0,0.02629955639676583,0.018929694486000914,0.05823801736552048,0.045,0.03753701876518403,0.09177644941196335,0.02892759159618298,0.01943650631615102
SU5a3A3nf0,0.0,0.04643543905251677,0.03660031875999625,0.020138409955990946,0.09959640778885774,0.027144162458170546,0.1143945414393148,0.014999999999999982,0.06572248051043451,0.007637626158259735,0.038810436740650066,0.0961371994137083,0.12179217270963406,0.007637626158259738,0.05432029495910755,0.02211083193570267,0.008539125638299679,0.053365875488617896,0.06489842490812513,0.05191472709057507,0.010172129679778097,0.06502670391633134,0.008700255424092135,0.0884904263497219,0.09935905707192587,0.06216018732990506,0.07156970184527964,0.019525624189766635,0.05674014843516399,0.08154753215150046,0.09433981132056604,0.041365578819969516,0.029297326385411583,0.02629955639676583,0.0,0.020766559657295194,0.06362323998875465,0.03536515862320492,0.12136091719421958,0.0700247971951524,0.05380649485785976,0.012936812246883346
SU7s1S2a1f8nf0,0.0,0.01929306150465037,0.015811388300841885,0.03424787098005752,0.01929306150465037,0.01835226295462103,0.049867881001257254,0.020766559657295174,0.024565671621639473,0.11216307572260825,0.03201562118716425,0.04217193642959999,0.03575572992154157,0.0,0.01825741858350552,0.02556310275029662,0.0,0.01835226295462103,0.018181186857726194,0.04576510072581992,0.002499999999999991,0.02089989367330741,0.0,0.01715938356831167,0.015920810978785657,0.020138409955990946,0.01715938356831167,0.059049179126856255,0.021343747458109484,0.01916666666666667,0.01715938356831167,0.04000000000000002,0.01835226295462103,0.018929694486000914,0.020766559657295194,0.0,0.01835226295462103,0.027500000000000017,0.01835226295462103,0.019021187017522215,0.01855921454276674,0.03965125751123441
SU4adj1a2A2nf1,0.0,0.0720532210707243,0.04639803635691685,0.022360679774997894,0.10043308994328293,0.031885210782848325,0.017179606773406908,0.020899893673307416,0.10138280042602009,0.0,0.027335365778094534,0.04378768218473217,0.053255151028901514,0.0,0.057981079289329863,0.023348209543536513,0.0033333333333333214,0.04597704741377908,0.06058167122891947,0.05749396103553447,0.0,0.04051748593714407,0.0038188130791298527,0.06950219820664347,0.05482928049865327,0.11120863775404818,0.07359800721939871,0.04353319295536326,0.046285646923329385,0.0921238598602748,0.09888615788987973,0.053359368645273735,0.04610525397874351,0.05823801736552048,0.06362323998875465,0.01835226295462103,0.0,0.02477678124553086,0.11623730516108463,0.10444629135482876,0.09590214920543867,0.014166666666666656
SU4s1S1a2A2nf1,0.005000000000000016,0.03227486121839516,0.022499999999999964,0.038873012632302015,0.036902649709140894,0.03445004434765732,0.032797781090257376,0.02187400791401113,0.04123947677219542,0.009999999999999998,0.04163331998932266,0.024565671621639466,0.03926406329796582,0.006666666666666687,0.028247418761130478,0.024664414311581232,0.008164965809277279,0.04066290966251951,0.034359213546813844,0.03727711541057507,0.007861650943380512,0.033134825586785065,0.01105541596785134,0.02662757551445075,0.028198207192814385,0.0367895667577402,0.021746647251166488,0.038233565823181555,0.03179797338056485,0.03436931771216879,0.026299556396765837,0.04534589286804264,0.032069802341489755,0.045,0.03536515862320492,0.027500000000000017,0.02477678124553086,0.0,0.03947573094109003,0.038269875010683456,0.020429417786885434,0.0448454134902457
SO5nf5,0.0,0.045000000000000026,0.030103986446980712,0.03969501787938182,0.06803287603961942,0.007500000000000021,0.017795130420052197,0.01589898669028244,0.11787764371961669,0.0,0.0895203266799719,0.0337577151675485,0.07446102634562891,0.0,0.10737072330119705,0.022438186696393768,0.011334558757279537,0.08057518917825207,0.07995224268969016,0.05562773089426213,0.002499999999999991,0.06660935036130856,0.0065085413965888924,0.06750000000000002,0.07897344842132423,0.049588585156039464,0.12272654788412961,0.033426951866885976,0.10646139101936335,0.07602996485304694,0.14207050284199665,0.04472912300106549,0.05137011669140814,0.03753701876518403,0.12136091719421958,0.01835226295462103,0.11623730516108463,0.03947573094109003,0.0,0.057548288902065155,0.09818137976894262,0.014166666666666656
SU2adj2nf1,0.0,0.07033649282003065,0.07091172133168269,0.0698659430624106,0.10622630454730964,0.013667682889047293,0.09376388786023468,0.020749832663314555,0.10187478698000905,0.0038188130791298527,0.041239476772195395,0.07518957522304685,0.10973769229900504,0.0,0.09309866331538337,0.03445004434765732,0.022988523706889523,0.06984606089266754,0.027436796055257225,0.09675283515799994,0.029154759474226494,0.08735702604828074,0.017400510848184256,0.09073771725877465,0.1231558407511033,0.039051248379533283,0.08998456657795392,0.04916666666666668,0.09552850069191102,0.07513413930357414,0.09784128303873915,0.08692669325356854,0.08002169844624785,0.09177644941196335,0.0700247971951524,0.019021187017522215,0.10444629135482876,0.038269875010683456,0.057548288902065155,0.0,0.06811448695639816,0.01632993161855452
Sp4s1a1nf1,0.0,0.07835549331944336,0.034318767136623324,0.019436506316151007,0.054670731556189074,0.010000000000000014,0.10280780342194089,0.01827642683288442,0.032499999999999994,0.0,0.04220485754033533,0.1004296326345522,0.05490522136676377,0.0,0.04294699575575041,0.022422706745122853,0.0038188130791298527,0.0797739862918288,0.06647890225059709,0.04552166761249222,0.0075000000000000015,0.06457123542603506,0.010671873729054756,0.12588575067187796,0.02108185106778919,0.04031990134467648,0.06795116710632065,0.03253203549323855,0.04813176359397884,0.05099700426931413,0.0704154339142587,0.05183440513361328,0.07245688373094722,0.02892759159618298,0.05380649485785976,0.01855921454276674,0.09590214920543867,0.020429417786885434,0.09818137976894262,0.06811448695639816,0.0,0.01536590742882148
SU5s1S1a2A2nf1,0.0,0.011211353372561404,0.014166666666666656,0.050833333333333335,0.014166666666666656,0.013667682889047256,0.014166666666666656,0.014166666666666656,0.024734703466093046,0.0,0.031446603773522,0.027500000000000007,0.02945099507845381,0.0,0.014166666666666656,0.025671536334582263,0.004082482904638616,0.014166666666666656,0.01699673171197594,0.04479118216792231,0.004166666666666652,0.014907119849998582,0.004082482904638616,0.014166666666666656,0.014166666666666656,0.015723301886761007,0.014166666666666656,0.05151186486841862,0.014433756729740633,0.014813657362192645,0.014166666666666656,0.02505549396395483,0.01527525231651945,0.01943650631615102,0.012936812246883346,0.03965125751123441,0.014166666666666656,0.0448454134902457,0.014166666666666656,0.01632993161855452,0.01536590742882148,0.0
