Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
Sp3a3nf1,0.0,0.00724888241705551,0.02506780927261883,0.02358495283014151,0.013252067157640629,0.012313422366278618,0.023445497606676875,0.02546632974374762,0.010352580640880132,0.006358623967922013,0.0037781862524265135,0.03714336588988173,0.0800853133065446,0.11052065334051737,0.0029917582261858445,0.006966631224435819,0.01860074338087022,0.09542788628845073,0.00657342198122181,0.006922186552431742,0.013520103915153285,0.005583264233956056,0.006266952318154726,0.006358623967922002,0.0794289029087268,0.008356449420272968,0.005983516452371681,0.012111238531439805,0.020038543107634928,0.08709163968891447,0.0,0.015911114990688535,0.005989960736902183,0.008534606386520694,0.003333333333333322,0.007049209744694192,0.12417754115940235,0.0054148857471161,0.006966631224435825,0.00669553932955221,0.0441037287413308,0.031818592670106775,0.03984538017120247,0.005527707983925674,0.005562495665139111,0.018469611344310327
SU4a3A3nf1,0.0014958791130929125,0.010471153791650417,0.01192828364087993,0.027950849718747374,0.011114582790968084,0.010776202634039337,0.011801469881248883,0.04833333333333333,0.013437096247164245,0.009525793444156798,0.010700755713476787,0.061561471837625975,0.09411871935663667,0.018191793700036596,0.009497400554043755,0.010247703747609282,0.012573855886395847,0.02460176647276058,0.00931280811902234,0.009065093817822618,0.011044941862261681,0.009300371690435114,0.009785508307671408,0.00873565844084244,0.029007502222445587,0.011055415967851326,0.00931280811902234,0.011587029785896789,0.02151657414559676,0.04861428561063197,0.015911114990688535,0.0,0.00931280811902234,0.00931280811902234,0.012801909579781019,0.00931280811902234,0.010861785997787298,0.0095621747100325,0.009048054152723518,0.009060836905722272,0.014813657362192641,0.012472191289246462,0.01068993411382991,0.00931280811902234,0.0090267093384844,0.009642530532060972
Sp2s2nf1,0.0014958791130929125,0.016576143053150763,0.01964185503295965,0.04470496561476459,0.058702535331286915,0.008766518798921945,0.03413955563945228,0.025970365352516903,0.011928283640879942,0.0819816299808743,0.002499999999999992,0.07860718482538882,0.03511884584284246,0.04219662967057387,0.0,0.03345002721953535,0.014907119849998597,0.015166259660798554,0.011320935484619358,0.09791183991255464,0.029994855525984642,0.061222121395359604,0.08439325934114775,0.04065057362205938,0.01007686508178726,0.039737759199190384,0.01526514629337121,0.013902770840269111,0.07500462948674864,0.06879922480183431,0.005989960736902183,0.00931280811902234,0.0,0.03295619988880864,0.003333333333333322,0.07134077496663116,0.05565615891068443,0.05308463426512165,0.018223577185396352,0.02996397013369289,0.023465235646603206,0.03745882513169512,0.021098314835286937,0.04469460845215402,0.022820082665045406,0.047223039208618985
Sp2adj2nf2,0.0014958791130929125,0.02140151142695358,0.021914536581462245,0.06578174256069069,0.03474332691945461,0.013899995559107562,0.043818508970468885,0.02585124826844997,0.012247448713915903,0.05690310152322949,0.002499999999999992,0.096524880052429,0.023871117420715363,0.07507198191826163,0.0014958791130929125,0.02849626356273813,0.07070031082405002,0.026569556978329373,0.03021144619976808,0.03285419528991918,0.04642214376888216,0.03841476857205369,0.0444175265707881,0.06679617051195172,0.015528249843748546,0.04877828397611299,0.030211446199768087,0.012008870178454046,0.04501457240044676,0.06779371397350191,0.008534606386520694,0.00931280811902234,0.03295619988880864,0.0,0.003333333333333322,0.043037630677361736,0.021993615796463965,0.04999691348498116,0.11153391777757482,0.031617896166960424,0.014174834246858961,0.09148972822328402,0.034084137000395476,0.04495882890263375,0.03941019639949684,0.0480322679605294
SU2nf5,0.0014958791130929125,0.003333333333333322,0.00547863414536557,0.015287875450907798,0.003333333333333322,0.005562495665139113,0.0036851386559504304,0.05462837412242158,0.004267303193260336,0.003333333333333322,0.0,0.08078320324130463,0.04301880151690208,0.009525793444156808,0.0,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003685138655950431,0.00815077819506735,0.003333333333333322,0.003333333333333322,0.011483348115885769,0.003333333333333322,0.022845427994391224,0.003333333333333322,0.012801909579781019,0.003333333333333322,0.003333333333333322,0.0,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.02595253264360308,0.003333333333333322,0.003333333333333322,0.003333333333333322,0.003333333333333322
SU4adj2a1A1nf0,0.0,0.08395554746779563,0.01744479829789732,0.04505569256041644,0.09433981132056603,0.008958064164776168,0.025707579225388563,0.025970365352516903,0.01112499133027822,0.09724761573134891,0.002499999999999992,0.07169088738001037,0.026293687924887184,0.041782247101364786,0.0,0.0884629552097625,0.03940236409527094,0.02290614236454255,0.0257735269483636,0.06295206877429019,0.029794823065114554,0.098029977778279,0.06330408681441829,0.03390823673561511,0.01367614847232353,0.045385862812222434,0.06880875715872505,0.013676148472323527,0.10875310411349642,0.06676844083366051,0.007049209744694192,0.00931280811902234,0.07134077496663116,0.043037630677361736,0.003333333333333322,0.0,0.04220394341179711,0.04108952135803117,0.02497684112518219,0.05264310302685713,0.020564937798755116,0.04358544892535457,0.012487648218327242,0.08714610974934249,0.028028039311630785,0.12200106253332083
Sp4a3nf0,0.0014958791130929125,0.06580988799583759,0.026527414191807368,0.04593087264279218,0.05622924857279998,0.009217033346131711,0.1053803370278287,0.025434495871688,0.01207295211783374,0.03352261075899019,0.011506841765115548,0.08494233701331717,0.07844948048046158,0.08553751613570894,0.0,0.04997221450188317,0.0395782160434902,0.06532445139928297,0.03939061271890005,0.0539411258848793,0.06802380211603132,0.062453068799452414,0.05389819507273658,0.005853140973807088,0.09030512406335958,0.09915110366518716,0.06031105072460746,0.014701242913776936,0.04392491489061928,0.06096004054468694,0.12417754115940235,0.010861785997787298,0.05565615891068443,0.021993615796463965,0.003333333333333322,0.04220394341179711,0.0,0.027866524897743224,0.029277566939995645,0.029054015255539734,0.05731990045049207,0.029101779674908426,0.07661632807956187,0.050574630101233,0.005091750772173155,0.08315768525688981
SO12s2nf1,0.0,0.009797328938082455,0.01470124291377693,0.06784889256444959,0.04399863213362014,0.007677930533936257,0.022189211592823905,0.026299556396765844,0.01062840359428278,0.06478597241858938,0.002499999999999992,0.08589399151150083,0.03738769190753608,0.029886617014028366,0.0,0.018817266171599935,0.04853168113793375,0.009362388636862635,0.00596414182043998,0.02577352694836359,0.02961168438052539,0.05986675018553937,0.1312640351108416,0.01011126373511184,0.00671280331866366,0.018223577185396352,0.0055901699437494795,0.01157370369777759,0.011211353372561435,0.06603637231962249,0.0054148857471161,0.0095621747100325,0.05308463426512165,0.04999691348498116,0.003333333333333322,0.04108952135803117,0.027866524897743224,0.0,0.021589963946470052,0.04135904964641137,0.013724021474484035,0.0532290647422377,0.004487637339278759,0.07622457074451247,0.03662139461038966,0.027695712107396728
SU2adj1nf3,0.0,0.02592278420117601,0.022831913986705026,0.08337452685559937,0.03357436007314193,0.0075000000000000075,0.039877319584996566,0.02530828439976246,0.011320935484619352,0.021979578063553714,0.004129463540921806,0.10972890275021177,0.04621474298463428,0.13021853663726457,0.0,0.024121925378182744,0.055039267688208944,0.06082318535347527,0.01952562418976663,0.022145701586660824,0.03613781064238248,0.01822357718539636,0.11274116811375658,0.018929694486000907,0.016482781887940882,0.0741411733131255,0.020061633428075324,0.012111238531439805,0.05366865075697427,0.05360751283261299,0.006966631224435825,0.009048054152723518,0.018223577185396352,0.11153391777757482,0.003333333333333322,0.02497684112518219,0.029277566939995645,0.021589963946470052,0.0,0.1344585047744204,0.006712803318663663,0.028638067129065976,0.025617376914899005,0.018528006828502537,0.08642817970380713,0.04411684821353738
SU3adj2nf2,0.0014958791130929125,0.0222239582655218,0.022472548411312097,0.09335193267058445,0.076306015652053,0.00889322810754563,0.04160736520745064,0.025970365352516903,0.012237994873283725,0.07811237552319442,0.002499999999999992,0.07439519515216285,0.024381231397212988,0.08501316165348154,0.0,0.039670712523204886,0.06382605605940857,0.027532248207475244,0.012047360245667453,0.044798072324047804,0.032821298790891684,0.041421500947463746,0.045744864111642004,0.12984915274708497,0.016622627000419093,0.0509508356587111,0.01474055462380179,0.014582671942674097,0.034030895548778195,0.06510260183304581,0.00669553932955221,0.009060836905722272,0.02996397013369289,0.031617896166960424,0.003333333333333322,0.05264310302685713,0.029054015255539734,0.04135904964641137,0.1344585047744204,0.0,0.014261664058881601,0.08186153998304126,0.00906083690572228,0.06020540970730697,0.03881043674065005,0.059062244839085634
SU5a3A3nf0,0.0,0.01654819000956276,0.024901038701127736,0.027883133536288005,0.017069212773041346,0.022607766610417565,0.04052605471929277,0.026130312089153156,0.011918576640513856,0.012496913199113334,0.00735455683048541,0.04797520578768132,0.07371114795831994,0.08402904039455425,0.0,0.02266230894930126,0.021509400758451036,0.06847151791388956,0.02682246156571847,0.020853693754581633,0.05130699179846161,0.026170146029586398,0.025520809712763076,0.01547598697464902,0.06816657611150373,0.027274609456189366,0.015135703028694762,0.013562839573037447,0.026059345850823642,0.053506662790375595,0.0441037287413308,0.014813657362192641,0.023465235646603206,0.014174834246858961,0.003333333333333322,0.020564937798755116,0.05731990045049207,0.013724021474484035,0.006712803318663663,0.014261664058881601,0.0,0.04296495844663402,0.048951979493134866,0.023953401263677898,0.007291335971337054,0.03707683047436351
SU7s1S2a1f8nf0,0.02476587905631655,0.044510367775453995,0.025247234294198895,0.1301696423997129,0.046732757432917986,0.024851410273716706,0.03709035514044648,0.04321208107251124,0.03805048628037281,0.03458417000326617,0.03350534322598946,0.05662103282371924,0.05272585164887112,0.04617214835753928,0.013791323985896012,0.04280031873655402,0.05217491947499509,0.047110980083675244,0.022811627964053116,0.04855949640758257,0.02890624478645265,0.035446882535442835,0.06137631847166954,0.0331057042565324,0.03208784239598588,0.044249572781644174,0.0387497510943818,0.005129495920172052,0.03231786571610886,0.06528427863610838,0.031818592670106775,0.012472191289246462,0.03745882513169512,0.09148972822328402,0.02595253264360308,0.04358544892535457,0.029101779674908426,0.0532290647422377,0.028638067129065976,0.08186153998304126,0.04296495844663402,0.0,0.02379827776733766,0.046680718783806655,0.050237860151409644,0.02844341360979336
Sp5a3nf1,0.0,0.024664414311581243,0.021309376015567406,0.024389141988056483,0.05831282708349112,0.015012854574301846,0.10133217591931602,0.02530828439976246,0.011114582790968093,0.0029917582261858445,0.002499999999999992,0.07434902674398489,0.08387969044492119,0.05751811308912467,0.0,0.024185816167822487,0.06392269636921702,0.08750484995377172,0.0,0.012120791238484129,0.10924156322482056,0.04198397695535349,0.02941822732194162,0.0014958791130929125,0.058400094072307125,0.08741662694628904,0.0401780374254147,0.012111238531439805,0.08215086994121709,0.05410680452860156,0.03984538017120247,0.01068993411382991,0.021098314835286937,0.034084137000395476,0.003333333333333322,0.012487648218327242,0.07661632807956187,0.004487637339278759,0.025617376914899005,0.00906083690572228,0.048951979493134866,0.02379827776733766,0.0,0.0,0.013425606637327309,0.08637236354983685
SU3adj2nf1,0.0,0.019382838916021668,0.020766559657295184,0.04933508505398517,0.04152661648320521,0.006142595663193339,0.0279453280178403,0.025970365352516903,0.011166528467912105,0.09679907917121454,0.002499999999999992,0.0723268472941146,0.03019995094428197,0.03296673407475415,0.0,0.029496808783240635,0.010397204040118284,0.012533904636309426,0.02798395704420395,0.08281505499203229,0.0286326779556782,0.10121217476661419,0.12066431346180974,0.06323091133415798,0.009797328938082453,0.020742394113993853,0.015122952876462445,0.01349725623695149,0.0821414768690107,0.0673970408186525,0.005527707983925674,0.00931280811902234,0.04469460845215402,0.04495882890263375,0.003333333333333322,0.08714610974934249,0.050574630101233,0.07622457074451247,0.018528006828502537,0.06020540970730697,0.023953401263677898,0.046680718783806655,0.0,0.0,0.025766041389567177,0.05365930476305411
SU4s1S1a2A2nf1,0.0,0.015275252316519468,0.01596920261311645,0.09412076888658777,0.013858299648073802,0.010526275178609127,0.03824466395443493,0.02530828439976246,0.01177201116689839,0.0545916377623922,0.006718548123582142,0.05891508851152638,0.04937963917883665,0.09314299374590992,0.006211299937499436,0.0173672211470451,0.03367418324598164,0.03086209869406921,0.018954135676924416,0.014582671942674097,0.015862546150299146,0.018500917561496338,0.03942585634007394,0.031284240500669074,0.011114582790968094,0.019922690085601217,0.01959465787616488,0.012435016269777442,0.0419839769553535,0.06350670714067808,0.005562495665139111,0.0090267093384844,0.022820082665045406,0.03941019639949684,0.003333333333333322,0.028028039311630785,0.005091750772173155,0.03662139461038966,0.08642817970380713,0.03881043674065005,0.007291335971337054,0.050237860151409644,0.013425606637327309,0.025766041389567177,0.0,0.06083269913418783
SU4adj1a2A2nf1,0.0014958791130929125,0.06783467557139597,0.028625940062196112,0.03150543750835073,0.09333043976996103,0.023033791601808757,0.0822564680934568,0.02576604138956719,0.011879669322412837,0.04377622670687091,0.002499999999999992,0.06494834129550221,0.036998707017781775,0.08510568955752447,0.0,0.10549120845704818,0.04210510071443649,0.09343455159681971,0.03500991922933334,0.08331898024541469,0.1054388975241638,0.0633455153976006,0.05846545883291441,0.025903429393055042,0.016594752256937607,0.04559703396245023,0.10120416963059026,0.010957268290731124,0.06630748146902754,0.07028162044830431,0.018469611344310327,0.009642530532060972,0.047223039208618985,0.0480322679605294,0.003333333333333322,0.12200106253332083,0.08315768525688981,0.027695712107396728,0.04411684821353738,0.059062244839085634,0.03707683047436351,0.02844341360979336,0.08637236354983685,0.05365930476305411,0.06083269913418783,0.0
