Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU3adj1nf3,SU5s1a1A2F8nf0,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,SU3nf5,SU5adj1a2A2nf1,SU2nf5,Sp3a3nf1,SU4a3A3nf1
SU10s2A2F16nf1,0.026299556396765837,0.005678908345800278,0.010883218478209675,0.009411871935663672,0.002499999999999991,0.0030550504633038824,0.0050662280511902195,0.02412007002016739,0.0,0.0032015621187164132,0.0,0.1059099460233394,0.04687572221665851,0.03593821859184947,0.01771690968789108,0.002499999999999991,0.020377683872314836,0.003975620147292191,0.002499999999999991,0.002499999999999991,0.002499999999999991,0.007738791177495938,0.0031797973380564854,0.003887301263230187,0.008166666666666668,0.002499999999999991,0.004096068575814829,0.03735118620755052,0.002499999999999991,0.004203173404306173,0.002499999999999991,0.01371232211471776
SU8s1S2a1f8nf1,0.020992061991778388,0.07704904642859349,0.06547603463184917,0.05633949670425615,0.07236404877807458,0.06607424275431052,0.08741281370600079,0.07136000280269053,0.037015011969619996,0.08663797602027004,0.1059099460233394,0.0,0.09706369615418069,0.059387849486798774,0.016800297616411445,0.08803108668091188,0.09081421817216852,0.10587781217569199,0.07722549953077532,0.07986099033807294,0.05592256551101115,0.06993965653015144,0.0970658424873435,0.0856309912745769,0.04188907309125429,0.07840794319171722,0.060259853965969744,0.03882439095894916,0.0723847743351843,0.06521843638454118,0.0659985269195878,0.022428280758403602
Sp2adj1a2nf4,0.06909755583392385,0.07653993148096692,0.08186862782667255,0.0552680337587249,0.08421351831307529,0.08734287479684749,0.06839509404108521,0.055031556603663524,0.08395451811017147,0.039193253387682814,0.04687572221665851,0.09706369615418069,0.0,0.1037068518040689,0.05667671479540782,0.063215021070066,0.07994459887252478,0.07202796524807414,0.05268485972691249,0.043437375099740494,0.07305344314647706,0.04887086157528953,0.04828301978956993,0.048261152999994616,0.07695976582315954,0.07538807008480261,0.058276400788731704,0.06086620116652955,0.03602661053536215,0.05210166344113529,0.0779037868142493,0.09952051714763811
SU5adj1s1A1F8nf0,0.019094065395649323,0.09056320690238638,0.07935573913292808,0.07135902963964064,0.1092143661693725,0.06755738301621815,0.05334270750950353,0.024812631191928572,0.053271057391003185,0.07927256075647418,0.03593821859184947,0.059387849486798774,0.1037068518040689,0.0,0.027950352810335366,0.11149539103578326,0.057693876047058334,0.03751333096380538,0.10886293624962026,0.09273933002417761,0.09935905707192587,0.04513098221350336,0.10861514627343646,0.1313798563961259,0.09482088377567466,0.07916228058025279,0.10551790264110529,0.011334558757279541,0.06448514040717701,0.034490336810958144,0.11436892060345764,0.022818121453499762
SU9s2A2F16nf0,0.0011666666666666624,0.0,0.003590109871423009,0.009921917377424823,0.0,0.0,0.0023333333333333405,0.02409529691315991,0.0,0.0,0.01771690968789108,0.016800297616411445,0.05667671479540782,0.027950352810335366,0.0,0.0,0.0035000000000000027,0.007000000000000005,0.0,0.0,0.0,0.0023333333333333405,0.0,0.0,0.011739061101960217,0.0,0.0,0.05222706833306525,0.0,0.006291528696058967,0.0,0.01529433446301821
SO5adj1nf2,0.0,0.0544592100158968,0.022083176100069175,0.03197264455749634,0.05207393248492421,0.10166407100511632,0.01181453906563153,0.02420743687382041,0.008693867570496666,0.054727608307974795,0.002499999999999991,0.08803108668091188,0.063215021070066,0.11149539103578326,0.0,0.0,0.0715766877008305,0.07619219120093607,0.03198263417682928,0.05182797399946181,0.0523609269080167,0.025970603039248467,0.053581713298475254,0.037557733335936726,0.024689178916188267,0.10759182125050212,0.09369928257759264,0.031113144774801826,0.07817803755247094,0.020426698215815494,0.016330782113678593,0.014529663145135577
SU7a2A2nf1,0.00683333333333334,0.09969801625129983,0.040891455233472804,0.05996318314877333,0.10764512168334531,0.0803846654807025,0.010122856426040156,0.025590796956892314,0.008036375634160814,0.06481190734219548,0.020377683872314836,0.09081421817216852,0.07994459887252478,0.057693876047058334,0.0035000000000000027,0.0715766877008305,0.0,0.05401260141032933,0.07533923280734944,0.04831637633579553,0.09117991981668869,0.021176506899024793,0.08325262758616091,0.07959986739240768,0.09467620257136075,0.11023069243888273,0.059173943214522684,0.04916779659718566,0.08147664968838891,0.02862060252491007,0.07408028677650276,0.01615979235290135
SU3adj1nf4,0.007371114795831994,0.12488672645419306,0.08443208973949287,0.06716253089003983,0.0831011766195615,0.07759510293826538,0.02972092416687835,0.02588489478011796,0.0241919408068059,0.01671991493864593,0.003975620147292191,0.10587781217569199,0.07202796524807414,0.03751333096380538,0.007000000000000005,0.07619219120093607,0.05401260141032933,0.0,0.076170313552372,0.06424800040122304,0.10361266010161757,0.02467848815826807,0.06544802857569083,0.04854808612774212,0.07165813902753049,0.09915980368408696,0.07060630283480364,0.05039951498884798,0.07384292638958573,0.02072572207561308,0.0667049889854991,0.021931712199461297
Sp2s1a2nf0,0.0,0.058022983951764036,0.020629671188202033,0.0345707808544859,0.04745202255377998,0.10454929725041462,0.011303883305208791,0.02428133714055578,0.008036375634160814,0.06077760004036575,0.002499999999999991,0.07722549953077532,0.05268485972691249,0.10886293624962026,0.0,0.03198263417682928,0.07533923280734944,0.076170313552372,0.0,0.046248123085038687,0.05054728259538566,0.035096691835239655,0.0571217024333912,0.04072400329589963,0.02140612581066976,0.1082601034545968,0.08798674142543675,0.031109573374695384,0.06487680633323438,0.019922767545365445,0.02187654756430579,0.015056375541425783
Sp2adj1nf1,0.0,0.07166298440152583,0.019020456823582797,0.030333333333333327,0.07294613690175025,0.10499484114310888,0.010624918300339499,0.023392781412697006,0.00799305253885455,0.07691427406896302,0.002499999999999991,0.07986099033807294,0.043437375099740494,0.09273933002417761,0.0,0.05182797399946181,0.04831637633579553,0.06424800040122304,0.046248123085038687,0.0,0.04441752657078809,0.03735155805169162,0.07422282518051829,0.03844946177921234,0.02005270832359337,0.10912849205307375,0.09201826509509463,0.01992276754536546,0.11245986938558225,0.019790570145063194,0.00892717449389473,0.014761059883656356
