Theories,SU2nf4,SU2adj1nf2,SU6s1a1A2F8nf1,SU6adj1s1A1F8nf1,SU3adj1nf2,SU5s1a1A2F8nf0,SU3adj1nf3,SU3nf6,SU5s1a1A2F8nf1,SU6s2S2nf1,SU10s2A2F16nf1,SU8s1S2a1f8nf1,Sp2adj1a2nf4,SU5adj1s1A1F8nf0,SU9s2A2F16nf0,SO5adj1nf2,SU7a2A2nf1,SU3adj1nf4,Sp2s1a2nf0,Sp2adj1nf1,SU5adj1nf2,SU5s1S1a1A1nf1,SU4adj2a1A1nf1,Sp2s2a1nf1,SU5adj1nf4,Sp2s1a1nf2,Sp2s1a2nf1,Sp2nf5,SU5adj1a2A2nf1,SU3nf5,Sp3a3nf1,SU4a3A3nf1,Sp2s2nf1,Sp2adj2nf2,SU2nf5,SU4adj2a1A1nf0,Sp4a3nf0,SO12s2nf1,SU2adj1nf3,SU3adj2nf2,SU5a3A3nf0,SU7s1S2a1f8nf0,Sp5a3nf1,SU3adj2nf1,SU4s1S1a2A2nf1,SU4adj1a2A2nf1
SU10s2A2F16nf1,0.002499999999999992,0.014865653511399615,0.028942258394735798,0.0440792286123717,0.012756625003561147,0.013368010461684397,0.013217085837078134,0.04449996532111287,0.021162218838600998,0.014065543223524624,0.0,0.04121608220220312,0.09591381483677527,0.01887254194607002,0.04101339738953723,0.011879669322412837,0.011466537466972388,0.01157370369777759,0.012533904636309422,0.012111238531439807,0.013252067157640626,0.013462912017836257,0.012635072683937959,0.011320935484619352,0.01474055462380177,0.013252067157640627,0.01024770374760929,0.024672234106429623,0.015378456150740448,0.015898986690282425,0.016898845749172362,0.07552082535121286,0.012972549365372907,0.013391078659104385,0.0,0.013425606637327303,0.01482667349453613,0.01390277084026911,0.012619796324000607,0.013193713430042128,0.014740554623801772,0.04726223794746149,0.013554303220839828,0.012853039223621415,0.016804981624726857,0.012853039223621418
SU8s1S2a1f8nf1,0.046184680266924266,0.04882571676159962,0.0990635162252662,0.06610644241218144,0.053848782326294906,0.05395185325024343,0.05264896561421614,0.06933324430193714,0.05857687256929991,0.05434798711731375,0.04121608220220312,0.0,0.06088594883412839,0.06876837577093733,0.11550212439925399,0.051520102752753906,0.09938079899999067,0.10266660654158892,0.05174501228424142,0.05968280352862989,0.04513782050017673,0.059858371940423045,0.047858459009515054,0.053182657527885854,0.03393098478374982,0.05441963720551843,0.05254407321125409,0.0890662293457882,0.08862112447776604,0.02440811694579298,0.051276905012435384,0.0429299242377823,0.06031105072460745,0.05153807174804052,0.035836563161933635,0.048097284387292584,0.07540477192876872,0.07933753490274602,0.054155269456226895,0.0563717817509592,0.1283609878813518,0.03626994981054232,0.08675431821180465,0.05406614604489714,0.12846554036677849,0.035337875319531656
Sp2adj1a2nf4,0.10927122501959953,0.04882571676159963,0.06547311200074216,0.05029925876291584,0.07390194120305803,0.05383158465225447,0.08063980268935296,0.06679443774432305,0.10677800901813322,0.06975486177135427,0.09591381483677527,0.06088594883412839,0.0,0.06282999303430932,0.12671660808841162,0.05505608812389574,0.07125203051037808,0.08110017049501798,0.07151415727922705,0.07372161516956799,0.04380089632094894,0.06296432460401291,0.09320303404694269,0.06961977865698019,0.0773245724603301,0.054792678838700586,0.05954819606269351,0.03851106142203631,0.054543560573178565,0.04044887033170533,0.0646959889610965,0.08463975950396416,0.0651067499487487,0.08132581932503902,0.0754288152686989,0.08834730846822808,0.0752772652709081,0.08214382523775818,0.09296264017946027,0.07465145347662588,0.09790868761816342,0.057174332711345685,0.05813192743797785,0.08764934345109157,0.10557784852309424,0.08004435498791965
SU5adj1s1A1F8nf0,0.01812167381144455,0.018677328304460276,0.08551947291063935,0.06272182855894572,0.03321855237999125,0.08670227188844179,0.04187356041380282,0.04751867728965132,0.11033933350586507,0.13786287694483304,0.01887254194607002,0.06876837577093733,0.06282999303430932,0.0,0.07075649427071329,0.00931280811902235,0.037867540417671056,0.08427065450010783,0.01606314699422329,0.01855297719944061,0.04422602579957519,0.05342367926465604,0.04380089632094894,0.02270312971300284,0.05004319122172685,0.05467637673474263,0.026176042198643883,0.07889524622271743,0.047173994981018263,0.03245248188115838,0.06051795468706928,0.06991176096328611,0.029449685068219045,0.04018091801887442,0.022298480267099414,0.05617776569092696,0.05029235516114076,0.1081083846864163,0.03675074535231384,0.04857856053044262,0.029633824934471642,0.05148189781339783,0.08511112924281791,0.033436183918948176,0.1470061307195581,0.059680217786647935
SU9s2A2F16nf0,0.0,0.004882887730901933,0.05114808445298687,0.073361211031107,0.0037781862524265135,0.0032984283575105385,0.0014958791130929125,0.03667929075609793,0.014057312143199994,0.0,0.04101339738953723,0.11550212439925399,0.12671660808841162,0.07075649427071329,0.0,0.0,0.0024999999999999914,0.0028327886186626486,0.0,0.005964141820439978,0.0,0.0,0.0,0.0029917582261858445,0.0028327886186626486,0.0,0.0,0.0439170092754926,0.02109099919192025,0.005983516452371669,0.0,0.027582647971792024,0.0,0.011533633051125947,0.0,0.0,0.0,0.0,0.0062360956446232485,0.0,0.0,0.05772232916255734,0.004681194318431311,0.0,0.0,0.009312808119022348
SO5adj1nf2,0.0,0.02392922950475751,0.004129463540921806,0.04696334267868457,0.04258343299256295,0.005562495665139114,0.03362029259352265,0.03216589905052237,0.010076865081787255,0.014043582955293926,0.011879669322412837,0.051520102752753906,0.05505608812389574,0.00931280811902235,0.0,0.0,0.013933262448871626,0.04813176359397884,0.017125625157553722,0.04558941830873031,0.03399913760707308,0.012924877915702038,0.019404721329525535,0.023114048958571904,0.0065085413965888924,0.03211308144666283,0.019776919457030615,0.045260732988069076,0.015475986974649013,0.017883798447577648,0.009497400554043757,0.04541390579443893,0.03629865827537696,0.0348065642311942,0.0,0.026394736194276156,0.007802539947326759,0.025760051376376946,0.015528249843748539,0.03292457710856402,0.034291776360024354,0.023134069792952242,0.030160322639660123,0.03915484455149646,0.0804309380926838,0.019422606784903703
SU7a2A2nf1,0.003685138655950431,0.008910563851303023,0.031001792062897136,0.04029597290175242,0.013289859682117437,0.029293375562605476,0.01769075925343408,0.048492712956448865,0.048560290895461614,0.050625714443975636,0.011466537466972388,0.09938079899999067,0.07125203051037808,0.037867540417671056,0.0024999999999999914,0.013933262448871626,0.0,0.028755031765794508,0.004656404059511164,0.0115737036977776,0.02490103870112774,0.0397726952060156,0.028300634726555612,0.013554303220839845,0.02400649346312496,0.020964402515681334,0.013425606637327314,0.040453639064739866,0.028906244786452658,0.016235154662447182,0.028360553373556037,0.031865845332666634,0.01865252440466615,0.02561135213191001,0.0,0.014553540997144133,0.0282583430267467,0.03478771600989616,0.015772299518420446,0.023282020297555838,0.027799991118215114,0.042332640705911605,0.028011516591009405,0.012924877915702059,0.051120922971246305,0.027161212813154735
SU3adj1nf4,0.003685138655950431,0.03955383891406126,0.018519675889759207,0.031505437508350734,0.041069799062836046,0.010617508252009114,0.04633230081450124,0.03525589872718789,0.01433720877840438,0.015969202613116462,0.01157370369777759,0.10266660654158892,0.08110017049501798,0.08427065450010783,0.0028327886186626486,0.04813176359397884,0.028755031765794508,0.0,0.03294800430457542,0.04550810536949421,0.060338551032824275,0.014511064318454418,0.025216653815080807,0.0347433269194546,0.06032064527932025,0.05235576895825213,0.03609401304617953,0.04115988098220323,0.042897559572590505,0.02310904103977008,0.03507487581703244,0.027331131347617877,0.03806670558472422,0.050583783328280896,0.006358623967922,0.0419398452224606,0.04981447060324422,0.021589963946470038,0.05364492313143694,0.026236401533596368,0.044538961997362146,0.04148199817799893,0.03540331992523295,0.040230815533848156,0.03790827135384885,0.05521353050310479
Sp2s1a2nf0,0.0,0.02414590423566748,0.0020786985482077374,0.05321166677977191,0.02914549496136941,0.0020786985482077374,0.02625844955132549,0.03660031875999625,0.010247703747609289,0.013766124103737627,0.012533904636309422,0.05174501228424142,0.07151415727922705,0.01606314699422329,0.0,0.017125625157553722,0.004656404059511164,0.03294800430457542,0.0,0.02664495644026658,0.010426846877290822,0.00885409858361624,0.006573421981221802,0.0232886476874702,0.004383259399460968,0.011931517552730296,0.02620697532252731,0.0403963771141747,0.017961292400363562,0.017524233661763904,0.005886005583449194,0.0453731102725223,0.014826673494536126,0.03315810423626794,0.0,0.013933262448871619,0.0067814197865187385,0.027862371191179364,0.012158927015688492,0.021874007914011142,0.0,0.0208703375069576,0.026005994085884533,0.015654447559561517,0.011466537466972376,0.005129495920172051
Sp2adj1nf1,0.0,0.03129040597647847,0.006217508134888736,0.05179568717447953,0.041028445416970566,0.0074328267556998265,0.029234049148717488,0.041126123385159453,0.010904325792439185,0.01199601271204953,0.012111238531439807,0.05968280352862989,0.07372161516956799,0.01855297719944061,0.005964141820439978,0.04558941830873031,0.0115737036977776,0.04550810536949421,0.02664495644026658,0.0,0.02894225839473579,0.014231876063832768,0.023134069792952225,0.022307129458793158,0.006666666666666673,0.027223639418892474,0.021098314835286933,0.0404650817311194,0.015468506435917613,0.01714363791578831,0.011573703697777594,0.043018801516902086,0.02868114406175873,0.028192733938261116,0.0,0.03404449702635917,0.008258927081843628,0.026764865489879778,0.013777329741819168,0.023707320325946534,0.007291335971337066,0.02370732032594652,0.02606378690164422,0.02874563842385591,0.05580568690875532,0.011523593618161965
